Episode,R_total,R_env,R_energy,R_passing,R_in_box,R_assist,R_role,R_approach
4594,422.8167736053375,-1.0000001192092896,303.7917736351398,110.40000003576279,0.0,0.0,8.125000510364771,1.5000000596046448
4595,19.03180205713061,0.0,16.981802057130608,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
4596,234.6920830516023,0.0,157.09208305160237,55.69999998807907,0.0,0.0,21.600001003593206,0.30000001192092896
4597,128.46098243281062,-1.0000001192092896,77.98598246261294,43.0,0.0,0.0,8.175000224262476,0.30000001192092896
4598,247.77410282358844,-1.0000001192092896,144.39910285339076,93.0,0.0,0.0,11.075000584125519,0.30000001192092896
4599,138.90091013920588,0.0,95.12591013920589,31.69999998807907,0.0,0.0,11.4750004298985,0.6000000238418579
4600,226.45843985223394,0.0,169.13343985223386,41.0,0.0,0.0,15.425000511109829,0.9000000357627869
4601,224.6298956088473,0.0,143.4798956088474,70.79999995231628,0.0,0.0,8.850000336766243,1.5000000596046448
4602,363.18755070832634,0.0,225.11255070832624,125.19999998807907,0.0,0.0,11.67500052973628,1.2000000476837158
4603,151.10958174761416,0.0,118.13458174761418,24.5,0.0,0.0,7.575000137090683,0.9000000357627869
4604,206.1528173443675,0.0,126.07781734436757,71.69999998807907,0.0,0.0,7.475000329315662,0.9000000357627869
4605,191.69448247461327,-1.0000001192092896,153.29448250441575,30.0,0.0,0.0,9.100000359117985,0.30000001192092896
4606,297.045621581311,-1.0000001192092896,180.3956216111133,105.69999998807907,0.0,0.0,11.350000221282244,0.6000000238418579
4607,171.16645682074594,0.0,118.51645682074596,43.69999998807907,0.0,0.0,8.350000210106373,0.6000000238418579
4608,228.0793180855344,0.0,148.77931808553433,68.0,0.0,0.0,11.00000049546361,0.30000001192092896
4609,169.07655314190507,0.0,104.27655314190507,55.69999998807907,0.0,0.0,8.500000402331352,0.6000000238418579
4610,233.88000535331255,0.0,164.5800053533126,44.39999997615814,0.0,0.0,24.300001326948404,0.6000000238418579
4611,206.079352269891,0.0,143.379352269891,47.40000009536743,0.0,0.0,14.40000057220459,0.9000000357627869
4612,203.2379703996107,0.0,134.53797039961069,52.69999998807907,0.0,0.0,15.100000351667404,0.9000000357627869
4613,259.9350255416376,0.0,163.76002554163753,80.0,0.0,0.0,15.275000393390656,0.9000000357627869
4614,231.79249826998634,0.0,140.96749826998638,80.40000003576279,0.0,0.0,9.52500031888485,0.9000000357627869
4615,190.67330988470786,-1.0000001192092896,123.32330991451038,58.0,0.0,0.0,10.050000447779894,0.30000001192092896
4616,293.4409274611264,-1.0000001192092896,185.065927490929,99.09999996423721,0.0,0.0,9.075000409036875,1.2000000476837158
4617,216.3959841930213,-1.0000001192092896,162.32098422282354,45.0,0.0,0.0,9.775000337511301,0.30000001192092896
4618,180.78348842487213,0.0,118.75848842487221,49.69999998807907,0.0,0.0,11.425000321120024,0.9000000357627869
4619,191.2017636097865,0.0,128.6517636097865,48.0,0.0,0.0,13.950000613927841,0.6000000238418579
4620,169.9122249890564,0.0,109.1872249890564,52.69999998807907,0.0,0.0,7.425000142306089,0.6000000238418579
4621,305.65977937088473,-1.0000001192092896,200.1847794006873,96.69999998807907,0.0,0.0,9.175000365823507,0.6000000238418579
4622,197.91589959030907,-1.0000001192092896,121.8908996201114,66.0,0.0,0.0,10.72500042244792,0.30000001192092896
4623,197.71969846423664,0.0,127.26969846423668,60.69999998807907,0.0,0.0,9.150000464171171,0.6000000238418579
4624,83.503315875717,0.0,53.378315875717,21.0,0.0,0.0,9.125000387430191,0.0
4625,85.20740565070932,0.0,59.457405650709305,17.69999998807907,0.0,0.0,7.450000315904617,0.6000000238418579
4626,109.73198139622023,0.0,65.30698139622025,32.69999998807907,0.0,0.0,11.425000503659248,0.30000001192092896
4627,94.95955347920088,0.0,65.58455347920088,18.0,0.0,0.0,11.375000566244125,0.0
4628,215.95958889089525,-1.0000001192092896,138.78458892069764,66.39999997615814,0.0,0.0,10.875000443309546,0.9000000357627869
4629,332.5161964119216,0.0,180.11619641192132,142.70000004768372,0.0,0.0,9.100000411272049,0.6000000238418579
4630,236.22792197989915,-1.0000001192092896,170.25292200970156,56.39999997615814,0.0,0.0,9.675000336021185,0.9000000357627869
4631,195.9056589107328,0.0,142.1056589107328,40.69999998807907,0.0,0.0,11.900000348687172,1.2000000476837158
4632,362.21665512860415,-1.0000001192092896,225.06665515840658,122.0,0.0,0.0,15.550000492483377,0.6000000238418579
4633,296.51971481070314,-1.0000001192092896,150.26971484050503,135.69999998807907,0.0,0.0,10.95000023022294,0.6000000238418579
4634,180.13814775997622,0.0,119.41314775997623,50.0,0.0,0.0,10.425000414252281,0.30000001192092896
4635,11.395239199990668,0.0,9.345239199990667,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
4636,180.91751760784186,-1.0000001192092896,116.41751763764402,56.0,0.0,0.0,9.200000379234552,0.30000001192092896
4637,215.72006020612568,-1.0000001192092896,173.2950602359279,32.69999998807907,0.0,0.0,10.12500050291419,0.6000000238418579
4638,235.318114820291,-1.0000001192092896,156.9931148500933,64.0,0.0,0.0,15.02500032633543,0.30000001192092896
4639,272.27165639081824,-1.0000001192092896,177.32165642062066,85.0,0.0,0.0,10.950000617653131,0.0
4640,179.49040202090896,0.0,120.39040202090904,46.0,0.0,0.0,12.800000354647636,0.30000001192092896
4641,198.9031349173216,0.0,136.20313491732156,48.5,0.0,0.0,13.300000287592411,0.9000000357627869
4642,335.01985664002905,-1.0000001192092896,183.36985666983142,143.39999997615814,0.0,0.0,8.350000340491533,0.9000000357627869
4643,318.69055282810046,-1.0000001192092896,168.9655528579031,142.0,0.0,0.0,8.425000462681055,0.30000001192092896
4644,226.58724184548177,0.0,147.3622418454818,64.39999997615814,0.0,0.0,13.925000548362732,0.9000000357627869
4645,124.93198493623514,0.0,82.15698493623516,31.69999998807907,0.0,0.0,10.47500030696392,0.6000000238418579
4646,143.35811573168834,0.0,90.35811573168829,36.0,0.0,0.0,17.000000298023224,0.0
4647,258.4945289572351,-1.0000001192092896,148.34452898703714,100.69999998807907,0.0,0.0,9.850000411272049,0.6000000238418579
4648,305.68490695214405,0.0,177.43490695214376,108.70000004768372,0.0,0.0,18.95000073313713,0.6000000238418579
4649,164.3826932297057,0.0,94.10769322970575,60.39999997615814,0.0,0.0,8.975000407546759,0.9000000357627869
4650,265.0759228043819,0.0,174.57592280438192,80.39999997615814,0.0,0.0,8.900000311434269,1.2000000476837158
4651,321.6572867468166,-1.0000001192092896,168.03228677661917,142.0,0.0,0.0,12.32500059530139,0.30000001192092896
4652,250.84841931469367,0.0,163.8234193146936,77.69999998807907,0.0,0.0,8.725000336766243,0.6000000238418579
4653,222.5022410902648,0.0,145.50224109026482,64.69999998807907,0.0,0.0,11.400000382214785,0.9000000357627869
4654,256.4915847978585,0.0,190.29158479785846,52.5,0.0,0.0,12.800000429153442,0.9000000357627869
4655,111.88958442084997,0.0,78.68958442084993,25.0,0.0,0.0,8.200000450015068,0.0
4656,277.85901785234273,0.0,157.23401785234287,110.69999998807907,0.0,0.0,9.325000498443842,0.6000000238418579
4657,400.4627111140945,0.0,257.03771111409435,118.79999995231628,0.0,0.0,23.12500062584877,1.5000000596046448
4658,226.8210461947583,0.0,136.9710461947583,79.0,0.0,0.0,10.550000552088022,0.30000001192092896
4659,285.18655964616323,0.0,174.41155964616308,103.69999998807907,0.0,0.0,6.475000366568565,0.6000000238418579
4660,265.4612529867627,0.0,191.1362529867627,58.0,0.0,0.0,15.125000473111868,1.2000000476837158
4661,326.74630785648094,0.0,168.57130785648098,149.39999997615814,0.0,0.0,7.875000402331352,0.9000000357627869
4662,289.3213841607889,0.0,159.1463841607888,117.39999997615814,0.0,0.0,11.87500037625432,0.9000000357627869
4663,251.93460206931573,0.0,167.9596020693158,73.10000002384186,0.0,0.0,9.375000473111868,1.5000000596046448
4664,287.73424996531446,0.0,179.75924996531452,91.0,0.0,0.0,16.675000678747892,0.30000001192092896
4665,202.45875246560936,0.0,118.43375246560943,72.69999998807907,0.0,0.0,10.725000284612179,0.6000000238418579
4666,312.97251735253747,0.0,212.94751735253737,88.39999997615814,0.0,0.0,10.125000409781933,1.5000000596046448
4667,179.26127472292262,0.0,136.88627472292262,33.39999997615814,0.0,0.0,8.075000315904617,0.9000000357627869
4668,296.11799791331913,0.0,176.9179979133194,107.69999998807907,0.0,0.0,10.600000385195017,0.9000000357627869
4669,239.2792752962226,0.0,185.52927529622258,40.40000003576279,0.0,0.0,11.850000515580177,1.5000000596046448
4670,193.5338094581732,0.0,121.7838094581732,62.69999998807907,0.0,0.0,8.450000450015068,0.6000000238418579
4671,111.67258212667356,0.0,71.89758212667357,29.0,0.0,0.0,10.775000423192978,0.0
4672,285.53210691888853,-1.0000001192092896,154.2321069486907,123.0,0.0,0.0,9.000000473111868,0.30000001192092896
4673,383.26921260793523,-1.0000001192092896,226.66921263773756,134.0,0.0,0.0,23.300000246614218,0.30000001192092896
4674,310.2833273193182,0.0,255.9083273193183,34.0,-4.5,0.0,23.97500066459179,0.9000000357627869
4675,368.614568799759,-1.0000001192092896,226.51456882956126,133.69999998807907,0.0,0.0,8.50000037997961,0.9000000357627869
4676,145.1891717497704,-1.0000001192092896,104.68917177957276,33.0,0.0,0.0,8.200000293552876,0.30000001192092896
4677,312.50449490623953,0.0,230.90449490623948,67.5,0.0,0.0,13.500000275671482,0.6000000238418579
4678,179.52719252375508,0.0,107.40219252375502,61.69999998807907,0.0,0.0,9.825000308454037,0.6000000238418579
4679,226.3803189949742,-1.0000001192092896,137.03031902477653,79.39999997615814,0.0,0.0,10.05000028386712,0.9000000357627869
4680,309.6602144468373,-1.0000001192092896,179.26021447663985,121.0,0.0,0.0,10.10000030696392,0.30000001192092896
4681,203.2137051392356,0.0,109.13870513923561,84.69999998807907,0.0,0.0,8.77500033378601,0.6000000238418579
4682,111.7960091087209,0.0,87.37100910872088,18.19999998807907,0.0,0.0,5.625000357627869,0.6000000238418579
4683,220.90422623395196,0.0,135.37922623395198,75.69999998807907,0.0,0.0,9.225000411272049,0.6000000238418579
4684,230.57601196182512,-1.0000001192092896,117.57601199162721,105.0,0.0,0.0,8.700000513345003,0.30000001192092896
4685,329.8578928390844,0.0,188.9828928390844,129.19999992847443,0.0,0.0,8.97500030696392,2.7000001072883606
4686,420.73688337721836,0.0,285.38688337721817,96.5,-1.5,0.0,39.45000225305557,0.9000000357627869
4687,303.8868808873095,0.0,212.81188088730948,75.80000007152557,0.0,0.0,13.17500039935112,2.1000000834465027
4688,320.33420591258687,-1.0000001192092896,234.23420594238922,74.0,0.0,0.0,12.800000339746475,0.30000001192092896
4689,296.8459472476337,0.0,185.8209472476338,101.69999998807907,0.0,0.0,8.725000351667404,0.6000000238418579
4690,239.27951535745567,0.0,137.20451535745556,92.39999997615814,0.0,0.0,8.775000259280205,0.9000000357627869
4691,261.0322806280627,-1.0000001192092896,139.08228065786537,113.09999996423721,0.0,0.0,8.650000397115946,1.2000000476837158
4692,276.47304733471964,-1.0000001192092896,147.72304736452196,120.69999998807907,0.0,0.0,8.450000330805779,0.6000000238418579
4693,310.9504153201097,0.0,194.60041532010973,105.0,0.0,0.0,11.050000380724669,0.30000001192092896
4694,254.9468667530175,0.0,171.34686675301757,75.0,0.0,0.0,8.30000028386712,0.30000001192092896
4695,262.97703103046393,0.0,158.52703103046395,94.09999996423721,0.0,0.0,9.150000266730785,1.2000000476837158
4696,211.72721621307392,0.0,144.57721621307385,51.0,0.0,0.0,15.850000649690628,0.30000001192092896
4697,288.7153763426265,-1.0000001192092896,167.3653763724289,107.70000004768372,0.0,0.0,14.350000325590372,0.30000001192092896
4698,365.32954170366327,0.0,231.57954170366338,121.60000002384186,0.0,0.0,9.450000338256359,2.7000001072883606
4699,215.24395934843662,0.0,136.6939593484366,68.0,0.0,0.0,10.250000219792128,0.30000001192092896
4700,436.76769169894186,-1.0000001192092896,267.8426917287442,153.4000000357628,0.0,0.0,15.325000558048487,1.2000000476837158
4701,233.5895346342539,0.0,134.9145346342539,89.69999998807907,0.0,0.0,8.375000402331352,0.6000000238418579
4702,259.6975653739582,0.0,161.1725653739583,88.0,0.0,0.0,10.2250005453825,0.30000001192092896
4703,115.42239665919412,0.0,92.24739665919414,17.69999998807907,0.0,0.0,5.175000339746475,0.30000001192092896
4704,280.15309389080494,0.0,166.80309389080497,102.49999994039536,0.0,0.0,8.750000417232513,2.1000000834465027
4705,253.54669694645446,-1.0000001192092896,139.22169697625677,106.39999997615814,0.0,0.0,8.025000173598528,0.9000000357627869
4706,381.7203207339869,0.0,266.37032073398694,105.0,0.0,0.0,9.450000576674938,0.9000000357627869
4707,235.21783391944527,0.0,172.6928339194452,46.200000047683716,0.0,0.0,15.425000563263893,0.9000000357627869
4708,244.37672082410216,-1.0000001192092896,152.07672085390445,83.0,0.0,0.0,10.000000391155481,0.30000001192092896
4709,277.5834148006203,-1.0000001192092896,134.40841483042246,132.0,0.0,0.0,11.875000540167093,0.30000001192092896
4710,166.35433032646282,0.0,92.45433032646278,65.70000004768372,0.0,0.0,7.600000366568565,0.6000000238418579
4711,303.5049485899536,0.0,244.1799485899535,47.700000047683716,0.0,0.0,10.425000429153442,1.2000000476837158
4712,226.74671727796394,-1.0000001192092896,141.1967173077663,75.0,0.0,0.0,11.250000182539225,0.30000001192092896
4713,247.52967971400093,0.0,167.929679714001,68.5,0.0,0.0,10.20000034943223,0.9000000357627869
4714,287.4633964894085,0.0,192.31339648940855,81.39999997615814,0.0,0.0,12.850000359117985,0.9000000357627869
4715,186.30110463347214,0.0,124.97610463347222,47.0,0.0,0.0,14.025000527501106,0.30000001192092896
4716,247.60919981285872,-1.0000001192092896,149.90919984266097,88.39999997615814,0.0,0.0,9.400000412017107,0.9000000357627869
4717,152.67339207694582,-1.0000001192092896,106.07339210674816,39.0,0.0,0.0,8.300000328570604,0.30000001192092896
4718,244.27914633789044,0.0,153.17914633789033,80.69999998807907,0.0,0.0,9.800000462681055,0.6000000238418579
4719,196.5568469856512,-1.0000001192092896,134.95684701545338,52.0,0.0,0.0,10.300000507384539,0.30000001192092896
4720,127.43836039108461,0.0,86.21336039108462,32.0,0.0,0.0,9.225000351667404,0.0
4721,74.02858477140205,0.0,45.578584771402056,21.0,0.0,0.0,7.1500003933906555,0.30000001192092896
4722,265.3328429758657,-1.0000001192092896,153.83284300566777,101.0,0.0,0.0,11.200000304728746,0.30000001192092896
4723,316.1113739781953,-1.0000001192092896,184.28637400799755,122.69999998807907,0.0,0.0,9.52500044181943,0.6000000238418579
4724,266.05735835944296,-1.0000001192092896,150.13235838924516,106.69999998807907,0.0,0.0,9.625000391155481,0.6000000238418579
4725,232.7114351188628,0.0,164.93643511886276,51.20000010728836,0.0,0.0,14.175000578165054,2.4000000953674316
4726,292.4758123245183,0.0,181.0758123245182,101.39999997615814,0.0,0.0,8.500000342726707,1.5000000596046448
4727,234.35259242625125,0.0,150.65259242625132,67.5,0.0,0.0,15.600000564008951,0.6000000238418579
4728,499.9205750258315,-1.0000001192092896,295.145575055634,194.39999997615814,0.0,0.0,10.175000429153442,1.2000000476837158
4729,312.042046236133,0.0,205.24204623613318,87.70000004768372,0.0,0.0,18.500000681728125,0.6000000238418579
4730,228.6919939685411,0.0,145.9169939685411,73.40000003576279,0.0,0.0,8.175000332295895,1.2000000476837158
4731,248.8758164633204,0.0,161.6258164633203,71.0,0.0,0.0,15.950000584125519,0.30000001192092896
4732,221.50464736804207,-1.0000001192092896,138.17964739784432,75.0,0.0,0.0,9.025000337511301,0.30000001192092896
4733,435.14300569509527,0.0,256.0430056950952,154.0,0.0,0.0,24.800000954419374,0.30000001192092896
4734,316.2381664973206,-1.0000001192092896,160.18816652712323,147.0999999642372,0.0,0.0,8.75000037625432,1.2000000476837158
4735,239.0513661606208,0.0,128.9513661606209,100.69999998807907,0.0,0.0,8.800000473856926,0.6000000238418579
4736,189.129926315348,0.0,115.62992631534803,63.69999998807907,0.0,0.0,9.200000427663326,0.6000000238418579
4737,376.2909113769208,-1.0000001192092896,236.04091140672324,131.0999999642372,0.0,0.0,8.950000319629908,1.2000000476837158
4738,210.6927189653591,0.0,160.36771896535896,37.0,0.0,0.0,13.325000260025263,0.0
4739,371.1992319346617,0.0,198.37423193466182,159.39999997615814,0.0,0.0,12.525000497698784,0.9000000357627869
4740,65.72988847783171,0.0,40.504888477831685,18.0,0.0,0.0,7.225000470876694,0.0
4741,399.6331509184425,-1.0000001192092896,191.00815094824495,199.0999999642372,0.0,0.0,9.325000360608101,1.2000000476837158
4742,265.56841032023317,0.0,173.79341032023322,77.0,0.0,0.0,14.17500053346157,0.6000000238418579
4743,283.5468977416884,-1.0000001192092896,159.7218977714904,115.0,0.0,0.0,9.525000501424074,0.30000001192092896
4744,251.31384597947527,0.0,160.66384597947524,82.5,0.0,0.0,7.550000444054604,0.6000000238418579
4745,313.5926892457981,0.0,194.2426892457981,105.99999994039536,0.0,0.0,11.250000409781933,2.1000000834465027
4746,240.19736396078474,0.0,141.72236396078478,88.69999998807907,0.0,0.0,9.175000447779894,0.6000000238418579
4747,260.83657480879003,-1.0000001192092896,153.46157483859224,100.0,0.0,0.0,8.075000423938036,0.30000001192092896
4748,187.07351135860702,-1.0000001192092896,113.32351138840939,65.0,0.0,0.0,9.450000543147326,0.30000001192092896
4749,236.27581174246134,0.0,119.85081174246139,107.10000002384186,0.0,0.0,8.12500037625432,1.2000000476837158
4750,457.3700455504601,-1.0000001192092896,288.02004558026255,138.69999998807907,0.0,0.0,30.750000823289156,0.9000000357627869
4751,164.93256727421266,0.0,95.85756727421266,61.0,0.0,0.0,7.775000423192978,0.30000001192092896
4752,173.29207069215846,0.0,109.76707069215843,43.69999998807907,0.0,0.0,19.225000321865082,0.6000000238418579
4753,273.5696037459554,-1.0000001192092896,149.64460377575767,113.39999997615814,0.0,0.0,10.625000361353159,0.9000000357627869
4754,205.47688751122448,0.0,133.30188751122444,60.0,0.0,0.0,11.575000487267971,0.6000000238418579
4755,376.60833401572523,0.0,274.13333401572527,88.39999997615814,0.0,0.0,11.375000357627869,2.7000001072883606
4756,209.12512504094664,0.0,116.65012504094659,82.69999998807907,0.0,0.0,9.175000354647636,0.6000000238418579
4757,224.05594450119924,-1.0000001192092896,125.55594453100163,91.0,0.0,0.0,8.200000248849392,0.30000001192092896
4758,372.16702716145676,-1.0000001192092896,230.74202719125924,122.0,0.0,0.0,20.425000373274088,0.0
4759,224.55829368717158,-1.0000001192092896,127.60829371697419,88.0,0.0,0.0,9.650000367313623,0.30000001192092896
